"customer_id","store_id","first_name","last_name","email","address_id","activebool","create_date","last_update","active","initials"
524,1,"Jared","Ely","jared.ely@sakilacustomer.org",530,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.E."
1,1,"Mary","Smith","mary.smith@sakilacustomer.org",5,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.S."
2,1,"Patricia","Johnson","patricia.johnson@sakilacustomer.org",6,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.J."
3,1,"Linda","Williams","linda.williams@sakilacustomer.org",7,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.W."
4,2,"Barbara","Jones","barbara.jones@sakilacustomer.org",8,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.J."
5,1,"Elizabeth","Brown","elizabeth.brown@sakilacustomer.org",9,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.B."
6,2,"Jennifer","Davis","jennifer.davis@sakilacustomer.org",10,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.D."
7,1,"Maria","Miller","maria.miller@sakilacustomer.org",11,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.M."
8,2,"Susan","Wilson","susan.wilson@sakilacustomer.org",12,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.W."
9,2,"Margaret","Moore","margaret.moore@sakilacustomer.org",13,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.M."
10,1,"Dorothy","Taylor","dorothy.taylor@sakilacustomer.org",14,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.T."
11,2,"Lisa","Anderson","lisa.anderson@sakilacustomer.org",15,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.A."
12,1,"Nancy","Thomas","nancy.thomas@sakilacustomer.org",16,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"N.T."
13,2,"Karen","Jackson","karen.jackson@sakilacustomer.org",17,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.J."
14,2,"Betty","White","betty.white@sakilacustomer.org",18,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.W."
15,1,"Helen","Harris","helen.harris@sakilacustomer.org",19,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"H.H."
16,2,"Sandra","Martin","sandra.martin@sakilacustomer.org",20,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"S.M."
17,1,"Donna","Thompson","donna.thompson@sakilacustomer.org",21,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.T."
18,2,"Carol","Garcia","carol.garcia@sakilacustomer.org",22,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.G."
19,1,"Ruth","Martinez","ruth.martinez@sakilacustomer.org",23,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.M."
20,2,"Sharon","Robinson","sharon.robinson@sakilacustomer.org",24,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.R."
21,1,"Michelle","Clark","michelle.clark@sakilacustomer.org",25,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.C."
22,1,"Laura","Rodriguez","laura.rodriguez@sakilacustomer.org",26,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.R."
23,2,"Sarah","Lewis","sarah.lewis@sakilacustomer.org",27,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.L."
24,2,"Kimberly","Lee","kimberly.lee@sakilacustomer.org",28,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.L."
25,1,"Deborah","Walker","deborah.walker@sakilacustomer.org",29,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.W."
26,2,"Jessica","Hall","jessica.hall@sakilacustomer.org",30,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.H."
27,2,"Shirley","Allen","shirley.allen@sakilacustomer.org",31,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.A."
28,1,"Cynthia","Young","cynthia.young@sakilacustomer.org",32,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.Y."
29,2,"Angela","Hernandez","angela.hernandez@sakilacustomer.org",33,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.H."
30,1,"Melissa","King","melissa.king@sakilacustomer.org",34,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.K."
31,2,"Brenda","Wright","brenda.wright@sakilacustomer.org",35,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.W."
32,1,"Amy","Lopez","amy.lopez@sakilacustomer.org",36,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.L."
33,2,"Anna","Hill","anna.hill@sakilacustomer.org",37,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.H."
34,2,"Rebecca","Scott","rebecca.scott@sakilacustomer.org",38,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.S."
35,2,"Virginia","Green","virginia.green@sakilacustomer.org",39,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.G."
36,2,"Kathleen","Adams","kathleen.adams@sakilacustomer.org",40,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.A."
37,1,"Pamela","Baker","pamela.baker@sakilacustomer.org",41,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.B."
38,1,"Martha","Gonzalez","martha.gonzalez@sakilacustomer.org",42,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.G."
39,1,"Debra","Nelson","debra.nelson@sakilacustomer.org",43,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.N."
40,2,"Amanda","Carter","amanda.carter@sakilacustomer.org",44,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.C."
41,1,"Stephanie","Mitchell","stephanie.mitchell@sakilacustomer.org",45,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.M."
42,2,"Carolyn","Perez","carolyn.perez@sakilacustomer.org",46,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.P."
43,2,"Christine","Roberts","christine.roberts@sakilacustomer.org",47,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.R."
44,1,"Marie","Turner","marie.turner@sakilacustomer.org",48,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.T."
45,1,"Janet","Phillips","janet.phillips@sakilacustomer.org",49,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.P."
46,2,"Catherine","Campbell","catherine.campbell@sakilacustomer.org",50,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.C."
47,1,"Frances","Parker","frances.parker@sakilacustomer.org",51,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"F.P."
48,1,"Ann","Evans","ann.evans@sakilacustomer.org",52,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.E."
49,2,"Joyce","Edwards","joyce.edwards@sakilacustomer.org",53,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.E."
50,1,"Diane","Collins","diane.collins@sakilacustomer.org",54,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.C."
51,1,"Alice","Stewart","alice.stewart@sakilacustomer.org",55,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.S."
52,1,"Julie","Sanchez","julie.sanchez@sakilacustomer.org",56,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.S."
53,1,"Heather","Morris","heather.morris@sakilacustomer.org",57,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"H.M."
54,1,"Teresa","Rogers","teresa.rogers@sakilacustomer.org",58,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.R."
55,2,"Doris","Reed","doris.reed@sakilacustomer.org",59,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.R."
56,1,"Gloria","Cook","gloria.cook@sakilacustomer.org",60,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.C."
57,2,"Evelyn","Morgan","evelyn.morgan@sakilacustomer.org",61,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.M."
58,1,"Jean","Bell","jean.bell@sakilacustomer.org",62,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.B."
59,1,"Cheryl","Murphy","cheryl.murphy@sakilacustomer.org",63,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.M."
60,1,"Mildred","Bailey","mildred.bailey@sakilacustomer.org",64,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.B."
61,2,"Katherine","Rivera","katherine.rivera@sakilacustomer.org",65,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.R."
62,1,"Joan","Cooper","joan.cooper@sakilacustomer.org",66,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.C."
63,1,"Ashley","Richardson","ashley.richardson@sakilacustomer.org",67,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.R."
64,2,"Judith","Cox","judith.cox@sakilacustomer.org",68,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"J.C."
65,2,"Rose","Howard","rose.howard@sakilacustomer.org",69,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.H."
66,2,"Janice","Ward","janice.ward@sakilacustomer.org",70,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.W."
67,1,"Kelly","Torres","kelly.torres@sakilacustomer.org",71,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.T."
68,1,"Nicole","Peterson","nicole.peterson@sakilacustomer.org",72,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"N.P."
69,2,"Judy","Gray","judy.gray@sakilacustomer.org",73,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.G."
70,2,"Christina","Ramirez","christina.ramirez@sakilacustomer.org",74,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.R."
71,1,"Kathy","James","kathy.james@sakilacustomer.org",75,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.J."
72,2,"Theresa","Watson","theresa.watson@sakilacustomer.org",76,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.W."
73,2,"Beverly","Brooks","beverly.brooks@sakilacustomer.org",77,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.B."
74,1,"Denise","Kelly","denise.kelly@sakilacustomer.org",78,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.K."
75,2,"Tammy","Sanders","tammy.sanders@sakilacustomer.org",79,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.S."
76,2,"Irene","Price","irene.price@sakilacustomer.org",80,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"I.P."
77,2,"Jane","Bennett","jane.bennett@sakilacustomer.org",81,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.B."
78,1,"Lori","Wood","lori.wood@sakilacustomer.org",82,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.W."
79,1,"Rachel","Barnes","rachel.barnes@sakilacustomer.org",83,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.B."
80,1,"Marilyn","Ross","marilyn.ross@sakilacustomer.org",84,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.R."
81,1,"Andrea","Henderson","andrea.henderson@sakilacustomer.org",85,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.H."
82,1,"Kathryn","Coleman","kathryn.coleman@sakilacustomer.org",86,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.C."
83,1,"Louise","Jenkins","louise.jenkins@sakilacustomer.org",87,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.J."
84,2,"Sara","Perry","sara.perry@sakilacustomer.org",88,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.P."
85,2,"Anne","Powell","anne.powell@sakilacustomer.org",89,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.P."
86,2,"Jacqueline","Long","jacqueline.long@sakilacustomer.org",90,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.L."
87,1,"Wanda","Patterson","wanda.patterson@sakilacustomer.org",91,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"W.P."
88,2,"Bonnie","Hughes","bonnie.hughes@sakilacustomer.org",92,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.H."
89,1,"Julia","Flores","julia.flores@sakilacustomer.org",93,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.F."
90,2,"Ruby","Washington","ruby.washington@sakilacustomer.org",94,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.W."
91,2,"Lois","Butler","lois.butler@sakilacustomer.org",95,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.B."
92,2,"Tina","Simmons","tina.simmons@sakilacustomer.org",96,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.S."
93,1,"Phyllis","Foster","phyllis.foster@sakilacustomer.org",97,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.F."
94,1,"Norma","Gonzales","norma.gonzales@sakilacustomer.org",98,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"N.G."
95,2,"Paula","Bryant","paula.bryant@sakilacustomer.org",99,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.B."
96,1,"Diana","Alexander","diana.alexander@sakilacustomer.org",100,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.A."
97,2,"Annie","Russell","annie.russell@sakilacustomer.org",101,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.R."
98,1,"Lillian","Griffin","lillian.griffin@sakilacustomer.org",102,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.G."
99,2,"Emily","Diaz","emily.diaz@sakilacustomer.org",103,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.D."
100,1,"Robin","Hayes","robin.hayes@sakilacustomer.org",104,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.H."
101,1,"Peggy","Myers","peggy.myers@sakilacustomer.org",105,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.M."
102,1,"Crystal","Ford","crystal.ford@sakilacustomer.org",106,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.F."
103,1,"Gladys","Hamilton","gladys.hamilton@sakilacustomer.org",107,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.H."
104,1,"Rita","Graham","rita.graham@sakilacustomer.org",108,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.G."
105,1,"Dawn","Sullivan","dawn.sullivan@sakilacustomer.org",109,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.S."
106,1,"Connie","Wallace","connie.wallace@sakilacustomer.org",110,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.W."
107,1,"Florence","Woods","florence.woods@sakilacustomer.org",111,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"F.W."
108,1,"Tracy","Cole","tracy.cole@sakilacustomer.org",112,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.C."
109,2,"Edna","West","edna.west@sakilacustomer.org",113,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.W."
110,2,"Tiffany","Jordan","tiffany.jordan@sakilacustomer.org",114,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.J."
111,1,"Carmen","Owens","carmen.owens@sakilacustomer.org",115,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.O."
112,2,"Rosa","Reynolds","rosa.reynolds@sakilacustomer.org",116,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.R."
113,2,"Cindy","Fisher","cindy.fisher@sakilacustomer.org",117,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.F."
114,2,"Grace","Ellis","grace.ellis@sakilacustomer.org",118,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.E."
115,1,"Wendy","Harrison","wendy.harrison@sakilacustomer.org",119,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"W.H."
116,1,"Victoria","Gibson","victoria.gibson@sakilacustomer.org",120,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.G."
117,1,"Edith","Mcdonald","edith.mcdonald@sakilacustomer.org",121,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.M."
118,1,"Kim","Cruz","kim.cruz@sakilacustomer.org",122,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.C."
119,1,"Sherry","Marshall","sherry.marshall@sakilacustomer.org",123,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.M."
120,2,"Sylvia","Ortiz","sylvia.ortiz@sakilacustomer.org",124,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.O."
121,1,"Josephine","Gomez","josephine.gomez@sakilacustomer.org",125,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.G."
122,1,"Thelma","Murray","thelma.murray@sakilacustomer.org",126,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.M."
123,2,"Shannon","Freeman","shannon.freeman@sakilacustomer.org",127,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.F."
124,1,"Sheila","Wells","sheila.wells@sakilacustomer.org",128,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"S.W."
125,1,"Ethel","Webb","ethel.webb@sakilacustomer.org",129,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.W."
126,1,"Ellen","Simpson","ellen.simpson@sakilacustomer.org",130,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.S."
127,2,"Elaine","Stevens","elaine.stevens@sakilacustomer.org",131,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.S."
128,1,"Marjorie","Tucker","marjorie.tucker@sakilacustomer.org",132,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.T."
129,1,"Carrie","Porter","carrie.porter@sakilacustomer.org",133,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.P."
130,1,"Charlotte","Hunter","charlotte.hunter@sakilacustomer.org",134,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.H."
131,2,"Monica","Hicks","monica.hicks@sakilacustomer.org",135,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.H."
132,2,"Esther","Crawford","esther.crawford@sakilacustomer.org",136,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.C."
133,1,"Pauline","Henry","pauline.henry@sakilacustomer.org",137,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.H."
134,1,"Emma","Boyd","emma.boyd@sakilacustomer.org",138,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.B."
135,2,"Juanita","Mason","juanita.mason@sakilacustomer.org",139,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.M."
136,2,"Anita","Morales","anita.morales@sakilacustomer.org",140,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.M."
137,2,"Rhonda","Kennedy","rhonda.kennedy@sakilacustomer.org",141,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.K."
138,1,"Hazel","Warren","hazel.warren@sakilacustomer.org",142,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"H.W."
139,1,"Amber","Dixon","amber.dixon@sakilacustomer.org",143,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.D."
140,1,"Eva","Ramos","eva.ramos@sakilacustomer.org",144,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.R."
141,1,"Debbie","Reyes","debbie.reyes@sakilacustomer.org",145,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.R."
142,1,"April","Burns","april.burns@sakilacustomer.org",146,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.B."
143,1,"Leslie","Gordon","leslie.gordon@sakilacustomer.org",147,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.G."
144,1,"Clara","Shaw","clara.shaw@sakilacustomer.org",148,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.S."
145,1,"Lucille","Holmes","lucille.holmes@sakilacustomer.org",149,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.H."
146,1,"Jamie","Rice","jamie.rice@sakilacustomer.org",150,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.R."
147,2,"Joanne","Robertson","joanne.robertson@sakilacustomer.org",151,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.R."
148,1,"Eleanor","Hunt","eleanor.hunt@sakilacustomer.org",152,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.H."
149,1,"Valerie","Black","valerie.black@sakilacustomer.org",153,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.B."
