"customer_id","store_id","first_name","last_name","email","address_id","activebool","create_date","last_update","active","initials"
150,2,"Danielle","Daniels","danielle.daniels@sakilacustomer.org",154,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.D."
151,2,"Megan","Palmer","megan.palmer@sakilacustomer.org",155,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.P."
152,1,"Alicia","Mills","alicia.mills@sakilacustomer.org",156,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.M."
153,2,"Suzanne","Nichols","suzanne.nichols@sakilacustomer.org",157,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.N."
154,2,"Michele","Grant","michele.grant@sakilacustomer.org",158,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.G."
155,1,"Gail","Knight","gail.knight@sakilacustomer.org",159,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.K."
156,1,"Bertha","Ferguson","bertha.ferguson@sakilacustomer.org",160,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.F."
157,2,"Darlene","Rose","darlene.rose@sakilacustomer.org",161,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.R."
158,1,"Veronica","Stone","veronica.stone@sakilacustomer.org",162,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.S."
159,1,"Jill","Hawkins","jill.hawkins@sakilacustomer.org",163,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.H."
160,2,"Erin","Dunn","erin.dunn@sakilacustomer.org",164,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.D."
161,1,"Geraldine","Perkins","geraldine.perkins@sakilacustomer.org",165,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.P."
162,2,"Lauren","Hudson","lauren.hudson@sakilacustomer.org",166,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.H."
163,1,"Cathy","Spencer","cathy.spencer@sakilacustomer.org",167,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.S."
164,2,"Joann","Gardner","joann.gardner@sakilacustomer.org",168,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.G."
165,2,"Lorraine","Stephens","lorraine.stephens@sakilacustomer.org",169,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.S."
166,1,"Lynn","Payne","lynn.payne@sakilacustomer.org",170,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.P."
167,2,"Sally","Pierce","sally.pierce@sakilacustomer.org",171,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.P."
168,1,"Regina","Berry","regina.berry@sakilacustomer.org",172,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.B."
169,2,"Erica","Matthews","erica.matthews@sakilacustomer.org",173,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"E.M."
170,1,"Beatrice","Arnold","beatrice.arnold@sakilacustomer.org",174,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.A."
171,2,"Dolores","Wagner","dolores.wagner@sakilacustomer.org",175,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.W."
172,1,"Bernice","Willis","bernice.willis@sakilacustomer.org",176,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.W."
173,1,"Audrey","Ray","audrey.ray@sakilacustomer.org",177,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.R."
174,2,"Yvonne","Watkins","yvonne.watkins@sakilacustomer.org",178,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"Y.W."
175,1,"Annette","Olson","annette.olson@sakilacustomer.org",179,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.O."
176,1,"June","Carroll","june.carroll@sakilacustomer.org",180,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.C."
177,2,"Samantha","Duncan","samantha.duncan@sakilacustomer.org",181,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.D."
178,2,"Marion","Snyder","marion.snyder@sakilacustomer.org",182,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.S."
179,1,"Dana","Hart","dana.hart@sakilacustomer.org",183,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.H."
180,2,"Stacy","Cunningham","stacy.cunningham@sakilacustomer.org",184,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.C."
181,2,"Ana","Bradley","ana.bradley@sakilacustomer.org",185,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.B."
182,1,"Renee","Lane","renee.lane@sakilacustomer.org",186,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.L."
183,2,"Ida","Andrews","ida.andrews@sakilacustomer.org",187,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"I.A."
184,1,"Vivian","Ruiz","vivian.ruiz@sakilacustomer.org",188,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.R."
185,1,"Roberta","Harper","roberta.harper@sakilacustomer.org",189,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.H."
186,2,"Holly","Fox","holly.fox@sakilacustomer.org",190,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"H.F."
187,2,"Brittany","Riley","brittany.riley@sakilacustomer.org",191,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.R."
188,1,"Melanie","Armstrong","melanie.armstrong@sakilacustomer.org",192,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.A."
189,1,"Loretta","Carpenter","loretta.carpenter@sakilacustomer.org",193,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.C."
190,2,"Yolanda","Weaver","yolanda.weaver@sakilacustomer.org",194,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"Y.W."
191,1,"Jeanette","Greene","jeanette.greene@sakilacustomer.org",195,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.G."
192,1,"Laurie","Lawrence","laurie.lawrence@sakilacustomer.org",196,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.L."
193,2,"Katie","Elliott","katie.elliott@sakilacustomer.org",197,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.E."
194,2,"Kristen","Chavez","kristen.chavez@sakilacustomer.org",198,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.C."
195,1,"Vanessa","Sims","vanessa.sims@sakilacustomer.org",199,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.S."
196,1,"Alma","Austin","alma.austin@sakilacustomer.org",200,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.A."
197,2,"Sue","Peters","sue.peters@sakilacustomer.org",201,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.P."
198,2,"Elsie","Kelley","elsie.kelley@sakilacustomer.org",202,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.K."
199,2,"Beth","Franklin","beth.franklin@sakilacustomer.org",203,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.F."
200,2,"Jeanne","Lawson","jeanne.lawson@sakilacustomer.org",204,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.L."
201,1,"Vicki","Fields","vicki.fields@sakilacustomer.org",205,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.F."
202,2,"Carla","Gutierrez","carla.gutierrez@sakilacustomer.org",206,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.G."
203,1,"Tara","Ryan","tara.ryan@sakilacustomer.org",207,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.R."
204,1,"Rosemary","Schmidt","rosemary.schmidt@sakilacustomer.org",208,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.S."
205,2,"Eileen","Carr","eileen.carr@sakilacustomer.org",209,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.C."
206,1,"Terri","Vasquez","terri.vasquez@sakilacustomer.org",210,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.V."
207,1,"Gertrude","Castillo","gertrude.castillo@sakilacustomer.org",211,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.C."
208,1,"Lucy","Wheeler","lucy.wheeler@sakilacustomer.org",212,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.W."
209,2,"Tonya","Chapman","tonya.chapman@sakilacustomer.org",213,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.C."
210,2,"Ella","Oliver","ella.oliver@sakilacustomer.org",214,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.O."
211,1,"Stacey","Montgomery","stacey.montgomery@sakilacustomer.org",215,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.M."
212,2,"Wilma","Richards","wilma.richards@sakilacustomer.org",216,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"W.R."
213,1,"Gina","Williamson","gina.williamson@sakilacustomer.org",217,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.W."
214,1,"Kristin","Johnston","kristin.johnston@sakilacustomer.org",218,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.J."
215,2,"Jessie","Banks","jessie.banks@sakilacustomer.org",219,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.B."
216,1,"Natalie","Meyer","natalie.meyer@sakilacustomer.org",220,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"N.M."
217,2,"Agnes","Bishop","agnes.bishop@sakilacustomer.org",221,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.B."
218,1,"Vera","Mccoy","vera.mccoy@sakilacustomer.org",222,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.M."
219,2,"Willie","Howell","willie.howell@sakilacustomer.org",223,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"W.H."
220,2,"Charlene","Alvarez","charlene.alvarez@sakilacustomer.org",224,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.A."
221,1,"Bessie","Morrison","bessie.morrison@sakilacustomer.org",225,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.M."
222,2,"Delores","Hansen","delores.hansen@sakilacustomer.org",226,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.H."
223,1,"Melinda","Fernandez","melinda.fernandez@sakilacustomer.org",227,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.F."
224,2,"Pearl","Garza","pearl.garza@sakilacustomer.org",228,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.G."
225,1,"Arlene","Harvey","arlene.harvey@sakilacustomer.org",229,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.H."
226,2,"Maureen","Little","maureen.little@sakilacustomer.org",230,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.L."
227,1,"Colleen","Burton","colleen.burton@sakilacustomer.org",231,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.B."
228,2,"Allison","Stanley","allison.stanley@sakilacustomer.org",232,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.S."
229,1,"Tamara","Nguyen","tamara.nguyen@sakilacustomer.org",233,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.N."
230,2,"Joy","George","joy.george@sakilacustomer.org",234,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.G."
231,1,"Georgia","Jacobs","georgia.jacobs@sakilacustomer.org",235,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.J."
232,2,"Constance","Reid","constance.reid@sakilacustomer.org",236,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.R."
233,2,"Lillie","Kim","lillie.kim@sakilacustomer.org",237,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.K."
234,1,"Claudia","Fuller","claudia.fuller@sakilacustomer.org",238,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.F."
235,1,"Jackie","Lynch","jackie.lynch@sakilacustomer.org",239,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.L."
236,1,"Marcia","Dean","marcia.dean@sakilacustomer.org",240,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.D."
237,1,"Tanya","Gilbert","tanya.gilbert@sakilacustomer.org",241,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.G."
238,1,"Nellie","Garrett","nellie.garrett@sakilacustomer.org",242,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"N.G."
239,2,"Minnie","Romero","minnie.romero@sakilacustomer.org",243,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.R."
240,1,"Marlene","Welch","marlene.welch@sakilacustomer.org",244,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.W."
241,2,"Heidi","Larson","heidi.larson@sakilacustomer.org",245,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"H.L."
242,1,"Glenda","Frazier","glenda.frazier@sakilacustomer.org",246,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.F."
243,1,"Lydia","Burke","lydia.burke@sakilacustomer.org",247,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.B."
244,2,"Viola","Hanson","viola.hanson@sakilacustomer.org",248,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.H."
245,1,"Courtney","Day","courtney.day@sakilacustomer.org",249,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.D."
246,1,"Marian","Mendoza","marian.mendoza@sakilacustomer.org",250,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.M."
247,1,"Stella","Moreno","stella.moreno@sakilacustomer.org",251,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.M."
248,1,"Caroline","Bowman","caroline.bowman@sakilacustomer.org",252,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.B."
249,2,"Dora","Medina","dora.medina@sakilacustomer.org",253,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.M."
250,2,"Jo","Fowler","jo.fowler@sakilacustomer.org",254,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.F."
251,2,"Vickie","Brewer","vickie.brewer@sakilacustomer.org",255,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.B."
252,2,"Mattie","Hoffman","mattie.hoffman@sakilacustomer.org",256,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.H."
253,1,"Terry","Carlson","terry.carlson@sakilacustomer.org",258,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.C."
254,2,"Maxine","Silva","maxine.silva@sakilacustomer.org",259,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.S."
255,2,"Irma","Pearson","irma.pearson@sakilacustomer.org",260,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"I.P."
256,2,"Mabel","Holland","mabel.holland@sakilacustomer.org",261,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.H."
257,2,"Marsha","Douglas","marsha.douglas@sakilacustomer.org",262,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.D."
258,1,"Myrtle","Fleming","myrtle.fleming@sakilacustomer.org",263,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.F."
259,2,"Lena","Jensen","lena.jensen@sakilacustomer.org",264,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.J."
260,1,"Christy","Vargas","christy.vargas@sakilacustomer.org",265,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.V."
261,1,"Deanna","Byrd","deanna.byrd@sakilacustomer.org",266,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.B."
262,2,"Patsy","Davidson","patsy.davidson@sakilacustomer.org",267,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.D."
263,1,"Hilda","Hopkins","hilda.hopkins@sakilacustomer.org",268,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"H.H."
264,1,"Gwendolyn","May","gwendolyn.may@sakilacustomer.org",269,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.M."
265,2,"Jennie","Terry","jennie.terry@sakilacustomer.org",270,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.T."
266,2,"Nora","Herrera","nora.herrera@sakilacustomer.org",271,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"N.H."
267,1,"Margie","Wade","margie.wade@sakilacustomer.org",272,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.W."
268,1,"Nina","Soto","nina.soto@sakilacustomer.org",273,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"N.S."
269,1,"Cassandra","Walters","cassandra.walters@sakilacustomer.org",274,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.W."
270,1,"Leah","Curtis","leah.curtis@sakilacustomer.org",275,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.C."
271,1,"Penny","Neal","penny.neal@sakilacustomer.org",276,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"P.N."
272,1,"Kay","Caldwell","kay.caldwell@sakilacustomer.org",277,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.C."
273,2,"Priscilla","Lowe","priscilla.lowe@sakilacustomer.org",278,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.L."
274,1,"Naomi","Jennings","naomi.jennings@sakilacustomer.org",279,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"N.J."
275,2,"Carole","Barnett","carole.barnett@sakilacustomer.org",280,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.B."
276,1,"Brandy","Graves","brandy.graves@sakilacustomer.org",281,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.G."
277,2,"Olga","Jimenez","olga.jimenez@sakilacustomer.org",282,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"O.J."
278,2,"Billie","Horton","billie.horton@sakilacustomer.org",283,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.H."
279,2,"Dianne","Shelton","dianne.shelton@sakilacustomer.org",284,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.S."
280,2,"Tracey","Barrett","tracey.barrett@sakilacustomer.org",285,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.B."
281,2,"Leona","Obrien","leona.obrien@sakilacustomer.org",286,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.O."
282,2,"Jenny","Castro","jenny.castro@sakilacustomer.org",287,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.C."
283,1,"Felicia","Sutton","felicia.sutton@sakilacustomer.org",288,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"F.S."
284,1,"Sonia","Gregory","sonia.gregory@sakilacustomer.org",289,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.G."
285,1,"Miriam","Mckinney","miriam.mckinney@sakilacustomer.org",290,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.M."
286,1,"Velma","Lucas","velma.lucas@sakilacustomer.org",291,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.L."
287,2,"Becky","Miles","becky.miles@sakilacustomer.org",292,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.M."
288,1,"Bobbie","Craig","bobbie.craig@sakilacustomer.org",293,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.C."
289,1,"Violet","Rodriquez","violet.rodriquez@sakilacustomer.org",294,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.R."
290,1,"Kristina","Chambers","kristina.chambers@sakilacustomer.org",295,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.C."
291,1,"Toni","Holt","toni.holt@sakilacustomer.org",296,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.H."
292,2,"Misty","Lambert","misty.lambert@sakilacustomer.org",297,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.L."
293,2,"Mae","Fletcher","mae.fletcher@sakilacustomer.org",298,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.F."
294,2,"Shelly","Watts","shelly.watts@sakilacustomer.org",299,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.W."
295,1,"Daisy","Bates","daisy.bates@sakilacustomer.org",300,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.B."
296,2,"Ramona","Hale","ramona.hale@sakilacustomer.org",301,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.H."
297,1,"Sherri","Rhodes","sherri.rhodes@sakilacustomer.org",302,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.R."
298,1,"Erika","Pena","erika.pena@sakilacustomer.org",303,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.P."
