"customer_id","store_id","first_name","last_name","email","address_id","activebool","create_date","last_update","active","initials"
299,2,"James","Gannon","james.gannon@sakilacustomer.org",304,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.G."
300,1,"John","Farnsworth","john.farnsworth@sakilacustomer.org",305,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.F."
301,2,"Robert","Baughman","robert.baughman@sakilacustomer.org",306,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.B."
302,1,"Michael","Silverman","michael.silverman@sakilacustomer.org",307,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.S."
303,2,"William","Satterfield","william.satterfield@sakilacustomer.org",308,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"W.S."
304,2,"David","Royal","david.royal@sakilacustomer.org",309,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.R."
305,1,"Richard","Mccrary","richard.mccrary@sakilacustomer.org",310,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.M."
306,1,"Charles","Kowalski","charles.kowalski@sakilacustomer.org",311,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.K."
307,2,"Joseph","Joy","joseph.joy@sakilacustomer.org",312,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.J."
308,1,"Thomas","Grigsby","thomas.grigsby@sakilacustomer.org",313,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.G."
309,1,"Christopher","Greco","christopher.greco@sakilacustomer.org",314,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.G."
310,2,"Daniel","Cabral","daniel.cabral@sakilacustomer.org",315,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.C."
311,2,"Paul","Trout","paul.trout@sakilacustomer.org",316,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.T."
312,2,"Mark","Rinehart","mark.rinehart@sakilacustomer.org",317,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.R."
313,2,"Donald","Mahon","donald.mahon@sakilacustomer.org",318,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.M."
314,1,"George","Linton","george.linton@sakilacustomer.org",319,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.L."
315,2,"Kenneth","Gooden","kenneth.gooden@sakilacustomer.org",320,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"K.G."
316,1,"Steven","Curley","steven.curley@sakilacustomer.org",321,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.C."
317,2,"Edward","Baugh","edward.baugh@sakilacustomer.org",322,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.B."
318,1,"Brian","Wyman","brian.wyman@sakilacustomer.org",323,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.W."
319,2,"Ronald","Weiner","ronald.weiner@sakilacustomer.org",324,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.W."
320,2,"Anthony","Schwab","anthony.schwab@sakilacustomer.org",325,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.S."
321,1,"Kevin","Schuler","kevin.schuler@sakilacustomer.org",326,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.S."
322,1,"Jason","Morrissey","jason.morrissey@sakilacustomer.org",327,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.M."
323,2,"Matthew","Mahan","matthew.mahan@sakilacustomer.org",328,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.M."
324,2,"Gary","Coy","gary.coy@sakilacustomer.org",329,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.C."
325,1,"Timothy","Bunn","timothy.bunn@sakilacustomer.org",330,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.B."
326,1,"Jose","Andrew","jose.andrew@sakilacustomer.org",331,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.A."
327,2,"Larry","Thrasher","larry.thrasher@sakilacustomer.org",332,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.T."
328,2,"Jeffrey","Spear","jeffrey.spear@sakilacustomer.org",333,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.S."
329,2,"Frank","Waggoner","frank.waggoner@sakilacustomer.org",334,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"F.W."
330,1,"Scott","Shelley","scott.shelley@sakilacustomer.org",335,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.S."
331,1,"Eric","Robert","eric.robert@sakilacustomer.org",336,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.R."
332,1,"Stephen","Qualls","stephen.qualls@sakilacustomer.org",337,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.Q."
333,2,"Andrew","Purdy","andrew.purdy@sakilacustomer.org",338,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.P."
334,2,"Raymond","Mcwhorter","raymond.mcwhorter@sakilacustomer.org",339,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.M."
335,1,"Gregory","Mauldin","gregory.mauldin@sakilacustomer.org",340,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.M."
336,1,"Joshua","Mark","joshua.mark@sakilacustomer.org",341,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.M."
337,1,"Jerry","Jordon","jerry.jordon@sakilacustomer.org",342,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.J."
338,1,"Dennis","Gilman","dennis.gilman@sakilacustomer.org",343,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.G."
339,2,"Walter","Perryman","walter.perryman@sakilacustomer.org",344,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"W.P."
340,1,"Patrick","Newsom","patrick.newsom@sakilacustomer.org",345,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.N."
341,1,"Peter","Menard","peter.menard@sakilacustomer.org",346,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.M."
342,1,"Harold","Martino","harold.martino@sakilacustomer.org",347,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"H.M."
343,1,"Douglas","Graf","douglas.graf@sakilacustomer.org",348,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.G."
344,1,"Henry","Billingsley","henry.billingsley@sakilacustomer.org",349,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"H.B."
345,1,"Carl","Artis","carl.artis@sakilacustomer.org",350,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.A."
346,1,"Arthur","Simpkins","arthur.simpkins@sakilacustomer.org",351,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.S."
347,2,"Ryan","Salisbury","ryan.salisbury@sakilacustomer.org",352,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.S."
348,2,"Roger","Quintanilla","roger.quintanilla@sakilacustomer.org",353,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.Q."
349,2,"Joe","Gilliland","joe.gilliland@sakilacustomer.org",354,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.G."
350,1,"Juan","Fraley","juan.fraley@sakilacustomer.org",355,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.F."
351,1,"Jack","Foust","jack.foust@sakilacustomer.org",356,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.F."
352,1,"Albert","Crouse","albert.crouse@sakilacustomer.org",357,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.C."
353,1,"Jonathan","Scarborough","jonathan.scarborough@sakilacustomer.org",358,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.S."
354,2,"Justin","Ngo","justin.ngo@sakilacustomer.org",359,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.N."
355,2,"Terry","Grissom","terry.grissom@sakilacustomer.org",360,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.G."
356,2,"Gerald","Fultz","gerald.fultz@sakilacustomer.org",361,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.F."
357,1,"Keith","Rico","keith.rico@sakilacustomer.org",362,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.R."
358,2,"Samuel","Marlow","samuel.marlow@sakilacustomer.org",363,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.M."
359,2,"Willie","Markham","willie.markham@sakilacustomer.org",364,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"W.M."
360,2,"Ralph","Madrigal","ralph.madrigal@sakilacustomer.org",365,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.M."
361,2,"Lawrence","Lawton","lawrence.lawton@sakilacustomer.org",366,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.L."
362,1,"Nicholas","Barfield","nicholas.barfield@sakilacustomer.org",367,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"N.B."
363,2,"Roy","Whiting","roy.whiting@sakilacustomer.org",368,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.W."
364,1,"Benjamin","Varney","benjamin.varney@sakilacustomer.org",369,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.V."
365,2,"Bruce","Schwarz","bruce.schwarz@sakilacustomer.org",370,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.S."
366,1,"Brandon","Huey","brandon.huey@sakilacustomer.org",371,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.H."
367,1,"Adam","Gooch","adam.gooch@sakilacustomer.org",372,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.G."
368,1,"Harry","Arce","harry.arce@sakilacustomer.org",373,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"H.A."
369,2,"Fred","Wheat","fred.wheat@sakilacustomer.org",374,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"F.W."
370,2,"Wayne","Truong","wayne.truong@sakilacustomer.org",375,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"W.T."
371,1,"Billy","Poulin","billy.poulin@sakilacustomer.org",376,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.P."
372,2,"Steve","Mackenzie","steve.mackenzie@sakilacustomer.org",377,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.M."
373,1,"Louis","Leone","louis.leone@sakilacustomer.org",378,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.L."
374,2,"Jeremy","Hurtado","jeremy.hurtado@sakilacustomer.org",379,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.H."
375,2,"Aaron","Selby","aaron.selby@sakilacustomer.org",380,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.S."
376,1,"Randy","Gaither","randy.gaither@sakilacustomer.org",381,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.G."
377,1,"Howard","Fortner","howard.fortner@sakilacustomer.org",382,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"H.F."
378,1,"Eugene","Culpepper","eugene.culpepper@sakilacustomer.org",383,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.C."
379,1,"Carlos","Coughlin","carlos.coughlin@sakilacustomer.org",384,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.C."
380,1,"Russell","Brinson","russell.brinson@sakilacustomer.org",385,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.B."
381,2,"Bobby","Boudreau","bobby.boudreau@sakilacustomer.org",386,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.B."
382,2,"Victor","Barkley","victor.barkley@sakilacustomer.org",387,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.B."
383,1,"Martin","Bales","martin.bales@sakilacustomer.org",388,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.B."
384,2,"Ernest","Stepp","ernest.stepp@sakilacustomer.org",389,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.S."
385,1,"Phillip","Holm","phillip.holm@sakilacustomer.org",390,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.H."
386,1,"Todd","Tan","todd.tan@sakilacustomer.org",391,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.T."
387,2,"Jesse","Schilling","jesse.schilling@sakilacustomer.org",392,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.S."
388,2,"Craig","Morrell","craig.morrell@sakilacustomer.org",393,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.M."
389,1,"Alan","Kahn","alan.kahn@sakilacustomer.org",394,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.K."
390,1,"Shawn","Heaton","shawn.heaton@sakilacustomer.org",395,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.H."
391,1,"Clarence","Gamez","clarence.gamez@sakilacustomer.org",396,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.G."
392,2,"Sean","Douglass","sean.douglass@sakilacustomer.org",397,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.D."
393,1,"Philip","Causey","philip.causey@sakilacustomer.org",398,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.C."
394,2,"Chris","Brothers","chris.brothers@sakilacustomer.org",399,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.B."
395,2,"Johnny","Turpin","johnny.turpin@sakilacustomer.org",400,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.T."
396,1,"Earl","Shanks","earl.shanks@sakilacustomer.org",401,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.S."
397,1,"Jimmy","Schrader","jimmy.schrader@sakilacustomer.org",402,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.S."
398,1,"Antonio","Meek","antonio.meek@sakilacustomer.org",403,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.M."
399,1,"Danny","Isom","danny.isom@sakilacustomer.org",404,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.I."
400,2,"Bryan","Hardison","bryan.hardison@sakilacustomer.org",405,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.H."
401,2,"Tony","Carranza","tony.carranza@sakilacustomer.org",406,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.C."
402,1,"Luis","Yanez","luis.yanez@sakilacustomer.org",407,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.Y."
403,1,"Mike","Way","mike.way@sakilacustomer.org",408,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.W."
404,2,"Stanley","Scroggins","stanley.scroggins@sakilacustomer.org",409,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.S."
405,1,"Leonard","Schofield","leonard.schofield@sakilacustomer.org",410,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.S."
406,1,"Nathan","Runyon","nathan.runyon@sakilacustomer.org",411,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"N.R."
407,1,"Dale","Ratcliff","dale.ratcliff@sakilacustomer.org",412,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.R."
408,1,"Manuel","Murrell","manuel.murrell@sakilacustomer.org",413,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.M."
409,2,"Rodney","Moeller","rodney.moeller@sakilacustomer.org",414,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.M."
410,2,"Curtis","Irby","curtis.irby@sakilacustomer.org",415,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.I."
411,1,"Norman","Currier","norman.currier@sakilacustomer.org",416,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"N.C."
412,2,"Allen","Butterfield","allen.butterfield@sakilacustomer.org",417,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.B."
413,2,"Marvin","Yee","marvin.yee@sakilacustomer.org",418,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.Y."
414,1,"Vincent","Ralston","vincent.ralston@sakilacustomer.org",419,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.R."
415,1,"Glenn","Pullen","glenn.pullen@sakilacustomer.org",420,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.P."
416,2,"Jeffery","Pinson","jeffery.pinson@sakilacustomer.org",421,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.P."
417,1,"Travis","Estep","travis.estep@sakilacustomer.org",422,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.E."
418,2,"Jeff","East","jeff.east@sakilacustomer.org",423,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.E."
419,1,"Chad","Carbone","chad.carbone@sakilacustomer.org",424,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.C."
420,1,"Jacob","Lance","jacob.lance@sakilacustomer.org",425,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.L."
421,1,"Lee","Hawks","lee.hawks@sakilacustomer.org",426,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.H."
422,1,"Melvin","Ellington","melvin.ellington@sakilacustomer.org",427,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.E."
423,2,"Alfred","Casillas","alfred.casillas@sakilacustomer.org",428,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.C."
424,2,"Kyle","Spurlock","kyle.spurlock@sakilacustomer.org",429,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.S."
425,2,"Francis","Sikes","francis.sikes@sakilacustomer.org",430,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"F.S."
426,1,"Bradley","Motley","bradley.motley@sakilacustomer.org",431,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.M."
427,2,"Jesus","Mccartney","jesus.mccartney@sakilacustomer.org",432,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.M."
428,2,"Herbert","Kruger","herbert.kruger@sakilacustomer.org",433,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"H.K."
429,2,"Frederick","Isbell","frederick.isbell@sakilacustomer.org",434,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"F.I."
430,1,"Ray","Houle","ray.houle@sakilacustomer.org",435,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.H."
431,2,"Joel","Francisco","joel.francisco@sakilacustomer.org",436,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.F."
432,1,"Edwin","Burk","edwin.burk@sakilacustomer.org",437,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.B."
433,1,"Don","Bone","don.bone@sakilacustomer.org",438,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.B."
434,1,"Eddie","Tomlin","eddie.tomlin@sakilacustomer.org",439,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.T."
435,2,"Ricky","Shelby","ricky.shelby@sakilacustomer.org",440,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.S."
436,1,"Troy","Quigley","troy.quigley@sakilacustomer.org",441,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.Q."
437,2,"Randall","Neumann","randall.neumann@sakilacustomer.org",442,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.N."
438,1,"Barry","Lovelace","barry.lovelace@sakilacustomer.org",443,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.L."
439,2,"Alexander","Fennell","alexander.fennell@sakilacustomer.org",444,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.F."
440,1,"Bernard","Colby","bernard.colby@sakilacustomer.org",445,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.C."
441,1,"Mario","Cheatham","mario.cheatham@sakilacustomer.org",446,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.C."
442,1,"Leroy","Bustamante","leroy.bustamante@sakilacustomer.org",447,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.B."
443,2,"Francisco","Skidmore","francisco.skidmore@sakilacustomer.org",448,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"F.S."
444,2,"Marcus","Hidalgo","marcus.hidalgo@sakilacustomer.org",449,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.H."
445,1,"Micheal","Forman","micheal.forman@sakilacustomer.org",450,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.F."
446,2,"Theodore","Culp","theodore.culp@sakilacustomer.org",451,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"T.C."
447,1,"Clifford","Bowens","clifford.bowens@sakilacustomer.org",452,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.B."
