"customer_id","store_id","first_name","last_name","email","address_id","activebool","create_date","last_update","active","initials"
448,1,"Miguel","Betancourt","miguel.betancourt@sakilacustomer.org",453,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.B."
449,2,"Oscar","Aquino","oscar.aquino@sakilacustomer.org",454,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"O.A."
450,1,"Jay","Robb","jay.robb@sakilacustomer.org",455,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.R."
451,1,"Jim","Rea","jim.rea@sakilacustomer.org",456,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.R."
452,1,"Tom","Milner","tom.milner@sakilacustomer.org",457,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.M."
453,1,"Calvin","Martel","calvin.martel@sakilacustomer.org",458,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.M."
454,2,"Alex","Gresham","alex.gresham@sakilacustomer.org",459,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.G."
455,2,"Jon","Wiles","jon.wiles@sakilacustomer.org",460,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.W."
456,2,"Ronnie","Ricketts","ronnie.ricketts@sakilacustomer.org",461,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.R."
457,2,"Bill","Gavin","bill.gavin@sakilacustomer.org",462,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.G."
458,1,"Lloyd","Dowd","lloyd.dowd@sakilacustomer.org",463,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.D."
459,1,"Tommy","Collazo","tommy.collazo@sakilacustomer.org",464,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.C."
460,1,"Leon","Bostic","leon.bostic@sakilacustomer.org",465,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.B."
461,1,"Derek","Blakely","derek.blakely@sakilacustomer.org",466,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.B."
462,2,"Warren","Sherrod","warren.sherrod@sakilacustomer.org",467,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"W.S."
463,2,"Darrell","Power","darrell.power@sakilacustomer.org",468,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.P."
464,1,"Jerome","Kenyon","jerome.kenyon@sakilacustomer.org",469,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.K."
465,1,"Floyd","Gandy","floyd.gandy@sakilacustomer.org",470,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"F.G."
466,1,"Leo","Ebert","leo.ebert@sakilacustomer.org",471,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.E."
467,2,"Alvin","Deloach","alvin.deloach@sakilacustomer.org",472,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.D."
468,1,"Tim","Cary","tim.cary@sakilacustomer.org",473,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.C."
469,2,"Wesley","Bull","wesley.bull@sakilacustomer.org",474,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"W.B."
470,1,"Gordon","Allard","gordon.allard@sakilacustomer.org",475,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.A."
471,1,"Dean","Sauer","dean.sauer@sakilacustomer.org",476,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.S."
472,1,"Greg","Robins","greg.robins@sakilacustomer.org",477,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.R."
473,2,"Jorge","Olivares","jorge.olivares@sakilacustomer.org",478,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.O."
474,2,"Dustin","Gillette","dustin.gillette@sakilacustomer.org",479,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.G."
475,2,"Pedro","Chestnut","pedro.chestnut@sakilacustomer.org",480,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.C."
476,1,"Derrick","Bourque","derrick.bourque@sakilacustomer.org",481,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.B."
477,1,"Dan","Paine","dan.paine@sakilacustomer.org",482,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.P."
478,1,"Lewis","Lyman","lewis.lyman@sakilacustomer.org",483,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.L."
479,1,"Zachary","Hite","zachary.hite@sakilacustomer.org",484,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"Z.H."
480,1,"Corey","Hauser","corey.hauser@sakilacustomer.org",485,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.H."
481,1,"Herman","Devore","herman.devore@sakilacustomer.org",486,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"H.D."
482,1,"Maurice","Crawley","maurice.crawley@sakilacustomer.org",487,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"M.C."
483,2,"Vernon","Chapa","vernon.chapa@sakilacustomer.org",488,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.C."
484,1,"Roberto","Vu","roberto.vu@sakilacustomer.org",489,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.V."
485,1,"Clyde","Tobias","clyde.tobias@sakilacustomer.org",490,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.T."
486,1,"Glen","Talbert","glen.talbert@sakilacustomer.org",491,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.T."
487,2,"Hector","Poindexter","hector.poindexter@sakilacustomer.org",492,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"H.P."
488,2,"Shane","Millard","shane.millard@sakilacustomer.org",493,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.M."
489,1,"Ricardo","Meador","ricardo.meador@sakilacustomer.org",494,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.M."
490,1,"Sam","Mcduffie","sam.mcduffie@sakilacustomer.org",495,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.M."
491,2,"Rick","Mattox","rick.mattox@sakilacustomer.org",496,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.M."
492,2,"Lester","Kraus","lester.kraus@sakilacustomer.org",497,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.K."
493,1,"Brent","Harkins","brent.harkins@sakilacustomer.org",498,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.H."
494,2,"Ramon","Choate","ramon.choate@sakilacustomer.org",499,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.C."
495,2,"Charlie","Bess","charlie.bess@sakilacustomer.org",500,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.B."
496,2,"Tyler","Wren","tyler.wren@sakilacustomer.org",501,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.W."
497,2,"Gilbert","Sledge","gilbert.sledge@sakilacustomer.org",502,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.S."
498,1,"Gene","Sanborn","gene.sanborn@sakilacustomer.org",503,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.S."
499,2,"Marc","Outlaw","marc.outlaw@sakilacustomer.org",504,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.O."
500,1,"Reginald","Kinder","reginald.kinder@sakilacustomer.org",505,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.K."
501,1,"Ruben","Geary","ruben.geary@sakilacustomer.org",506,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.G."
502,1,"Brett","Cornwell","brett.cornwell@sakilacustomer.org",507,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.C."
503,1,"Angel","Barclay","angel.barclay@sakilacustomer.org",508,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.B."
504,1,"Nathaniel","Adam","nathaniel.adam@sakilacustomer.org",509,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"N.A."
505,1,"Rafael","Abney","rafael.abney@sakilacustomer.org",510,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.A."
506,2,"Leslie","Seward","leslie.seward@sakilacustomer.org",511,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.S."
507,2,"Edgar","Rhoads","edgar.rhoads@sakilacustomer.org",512,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.R."
508,2,"Milton","Howland","milton.howland@sakilacustomer.org",513,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.H."
509,1,"Raul","Fortier","raul.fortier@sakilacustomer.org",514,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.F."
510,2,"Ben","Easter","ben.easter@sakilacustomer.org",515,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"B.E."
511,1,"Chester","Benner","chester.benner@sakilacustomer.org",516,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.B."
512,1,"Cecil","Vines","cecil.vines@sakilacustomer.org",517,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.V."
513,2,"Duane","Tubbs","duane.tubbs@sakilacustomer.org",519,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.T."
514,2,"Franklin","Troutman","franklin.troutman@sakilacustomer.org",520,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"F.T."
515,1,"Andre","Rapp","andre.rapp@sakilacustomer.org",521,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.R."
516,2,"Elmer","Noe","elmer.noe@sakilacustomer.org",522,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.N."
517,2,"Brad","Mccurdy","brad.mccurdy@sakilacustomer.org",523,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.M."
518,1,"Gabriel","Harder","gabriel.harder@sakilacustomer.org",524,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.H."
519,2,"Ron","Deluca","ron.deluca@sakilacustomer.org",525,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.D."
520,2,"Mitchell","Westmoreland","mitchell.westmoreland@sakilacustomer.org",526,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.W."
521,2,"Roland","South","roland.south@sakilacustomer.org",527,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.S."
522,2,"Arnold","Havens","arnold.havens@sakilacustomer.org",528,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.H."
523,1,"Harvey","Guajardo","harvey.guajardo@sakilacustomer.org",529,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"H.G."
525,2,"Adrian","Clary","adrian.clary@sakilacustomer.org",531,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.C."
526,2,"Karl","Seal","karl.seal@sakilacustomer.org",532,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.S."
527,1,"Cory","Meehan","cory.meehan@sakilacustomer.org",533,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.M."
528,1,"Claude","Herzog","claude.herzog@sakilacustomer.org",534,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.H."
529,2,"Erik","Guillen","erik.guillen@sakilacustomer.org",535,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.G."
530,2,"Darryl","Ashcraft","darryl.ashcraft@sakilacustomer.org",536,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.A."
531,2,"Jamie","Waugh","jamie.waugh@sakilacustomer.org",537,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.W."
532,2,"Neil","Renner","neil.renner@sakilacustomer.org",538,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"N.R."
533,1,"Jessie","Milam","jessie.milam@sakilacustomer.org",539,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.M."
534,1,"Christian","Jung","christian.jung@sakilacustomer.org",540,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"C.J."
535,1,"Javier","Elrod","javier.elrod@sakilacustomer.org",541,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.E."
536,2,"Fernando","Churchill","fernando.churchill@sakilacustomer.org",542,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"F.C."
537,2,"Clinton","Buford","clinton.buford@sakilacustomer.org",543,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.B."
538,2,"Ted","Breaux","ted.breaux@sakilacustomer.org",544,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.B."
539,1,"Mathew","Bolin","mathew.bolin@sakilacustomer.org",545,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.B."
540,1,"Tyrone","Asher","tyrone.asher@sakilacustomer.org",546,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.A."
541,2,"Darren","Windham","darren.windham@sakilacustomer.org",547,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.W."
542,2,"Lonnie","Tirado","lonnie.tirado@sakilacustomer.org",548,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.T."
543,1,"Lance","Pemberton","lance.pemberton@sakilacustomer.org",549,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"L.P."
544,2,"Cody","Nolen","cody.nolen@sakilacustomer.org",550,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.N."
545,2,"Julio","Noland","julio.noland@sakilacustomer.org",551,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.N."
546,1,"Kelly","Knott","kelly.knott@sakilacustomer.org",552,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.K."
547,1,"Kurt","Emmons","kurt.emmons@sakilacustomer.org",553,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.E."
548,1,"Allan","Cornish","allan.cornish@sakilacustomer.org",554,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.C."
549,1,"Nelson","Christenson","nelson.christenson@sakilacustomer.org",555,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"N.C."
550,2,"Guy","Brownlee","guy.brownlee@sakilacustomer.org",556,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"G.B."
551,2,"Clayton","Barbee","clayton.barbee@sakilacustomer.org",557,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.B."
552,2,"Hugh","Waldrop","hugh.waldrop@sakilacustomer.org",558,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"H.W."
553,1,"Max","Pitt","max.pitt@sakilacustomer.org",559,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.P."
554,1,"Dwayne","Olvera","dwayne.olvera@sakilacustomer.org",560,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.O."
555,1,"Dwight","Lombardi","dwight.lombardi@sakilacustomer.org",561,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.L."
556,2,"Armando","Gruber","armando.gruber@sakilacustomer.org",562,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.G."
557,1,"Felix","Gaffney","felix.gaffney@sakilacustomer.org",563,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"F.G."
558,1,"Jimmie","Eggleston","jimmie.eggleston@sakilacustomer.org",564,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"J.E."
559,2,"Everett","Banda","everett.banda@sakilacustomer.org",565,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.B."
560,1,"Jordan","Archuleta","jordan.archuleta@sakilacustomer.org",566,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.A."
561,2,"Ian","Still","ian.still@sakilacustomer.org",567,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"I.S."
562,1,"Wallace","Slone","wallace.slone@sakilacustomer.org",568,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"W.S."
563,2,"Ken","Prewitt","ken.prewitt@sakilacustomer.org",569,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.P."
564,2,"Bob","Pfeiffer","bob.pfeiffer@sakilacustomer.org",570,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.P."
565,2,"Jaime","Nettles","jaime.nettles@sakilacustomer.org",571,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.N."
566,1,"Casey","Mena","casey.mena@sakilacustomer.org",572,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.M."
567,2,"Alfredo","Mcadams","alfredo.mcadams@sakilacustomer.org",573,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.M."
568,2,"Alberto","Henning","alberto.henning@sakilacustomer.org",574,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.H."
569,2,"Dave","Gardiner","dave.gardiner@sakilacustomer.org",575,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.G."
570,2,"Ivan","Cromwell","ivan.cromwell@sakilacustomer.org",576,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"I.C."
571,2,"Johnnie","Chisholm","johnnie.chisholm@sakilacustomer.org",577,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.C."
572,1,"Sidney","Burleson","sidney.burleson@sakilacustomer.org",578,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.B."
573,1,"Byron","Box","byron.box@sakilacustomer.org",579,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"B.B."
574,2,"Julian","Vest","julian.vest@sakilacustomer.org",580,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"J.V."
575,2,"Isaac","Oglesby","isaac.oglesby@sakilacustomer.org",581,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"I.O."
576,2,"Morris","Mccarter","morris.mccarter@sakilacustomer.org",582,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.M."
577,2,"Clifton","Malcolm","clifton.malcolm@sakilacustomer.org",583,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"C.M."
578,2,"Willard","Lumpkin","willard.lumpkin@sakilacustomer.org",584,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"W.L."
579,2,"Daryl","Larue","daryl.larue@sakilacustomer.org",585,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"D.L."
580,1,"Ross","Grey","ross.grey@sakilacustomer.org",586,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.G."
581,1,"Virgil","Wofford","virgil.wofford@sakilacustomer.org",587,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"V.W."
582,2,"Andy","Vanhorn","andy.vanhorn@sakilacustomer.org",588,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.V."
583,1,"Marshall","Thorn","marshall.thorn@sakilacustomer.org",589,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.T."
584,2,"Salvador","Teel","salvador.teel@sakilacustomer.org",590,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.T."
585,1,"Perry","Swafford","perry.swafford@sakilacustomer.org",591,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"P.S."
586,1,"Kirk","Stclair","kirk.stclair@sakilacustomer.org",592,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.S."
587,1,"Sergio","Stanfield","sergio.stanfield@sakilacustomer.org",593,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.S."
588,1,"Marion","Ocampo","marion.ocampo@sakilacustomer.org",594,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"M.O."
589,1,"Tracy","Herrmann","tracy.herrmann@sakilacustomer.org",595,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.H."
590,2,"Seth","Hannon","seth.hannon@sakilacustomer.org",596,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"S.H."
591,1,"Kent","Arsenault","kent.arsenault@sakilacustomer.org",597,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"K.A."
592,1,"Terrance","Roush","terrance.roush@sakilacustomer.org",598,True,"2006-02-14","2023-04-27 06:36:13.898402",0,"T.R."
593,2,"Rene","Mcalister","rene.mcalister@sakilacustomer.org",599,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"R.M."
594,1,"Eduardo","Hiatt","eduardo.hiatt@sakilacustomer.org",600,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.H."
595,1,"Terrence","Gunderson","terrence.gunderson@sakilacustomer.org",601,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"T.G."
596,1,"Enrique","Forsythe","enrique.forsythe@sakilacustomer.org",602,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"E.F."
597,1,"Freddie","Duggan","freddie.duggan@sakilacustomer.org",603,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"F.D."
598,1,"Wade","Delvalle","wade.delvalle@sakilacustomer.org",604,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"W.D."
599,2,"Austin","Cintron","austin.cintron@sakilacustomer.org",605,True,"2006-02-14","2023-04-27 06:36:13.898402",1,"A.C."
